SK_ID_CURR,TARGET,kmeans_cluster,hdbscan_cluster,gaussian_mixture_cluster
194762,0,0,6,1
445126,0,0,6,2
112914,0,0,-1,2
447867,0,0,6,2
414967,0,0,-1,2
298301,0,0,6,0
354525,0,1,6,2
237834,0,0,6,2
136192,0,0,6,0
302424,0,0,6,2
175897,0,0,6,0
192138,0,0,6,0
273410,0,0,6,1
304707,0,0,6,0
357833,0,0,6,2
332548,0,0,6,1
244180,0,0,6,1
187243,0,1,-1,2
273296,0,0,6,2
188435,0,0,-1,2
215572,1,1,-1,2
183182,0,0,6,1
438722,0,0,6,1
174331,0,1,-1,3
193410,0,0,6,2
102769,0,0,6,1
178325,0,1,-1,3
223712,0,0,-1,4
116802,0,1,-1,4
108791,0,0,6,1
315911,0,1,-1,3
392797,0,0,6,1
286573,0,1,5,2
402248,0,0,6,0
221453,0,0,6,0
451693,1,0,6,0
226260,0,1,-1,3
388151,0,0,6,1
358700,0,0,6,1
328177,0,0,6,1
447996,0,0,-1,4
315956,0,1,-1,2
215717,0,1,-1,2
161854,0,1,-1,3
300268,0,0,6,1
100369,0,1,-1,4
221949,0,0,6,0
426122,0,0,6,1
352412,0,0,6,0
336873,0,1,7,2
105252,0,0,-1,1
403320,0,1,-1,2
452004,0,1,-1,3
303609,0,0,6,0
293578,0,0,-1,4
408144,0,1,-1,3
110143,1,1,-1,3
353088,0,0,-1,4
247154,0,0,6,1
107987,0,1,6,2
171907,0,1,-1,3
112518,1,0,6,2
432428,0,0,6,0
141881,0,1,-1,2
351277,0,1,-1,2
321097,0,0,6,2
438835,0,0,6,1
263507,0,0,6,0
338995,1,0,6,1
152153,0,0,6,1
397082,0,0,6,0
200098,0,1,-1,3
384831,0,1,6,2
117606,0,0,6,2
365581,0,1,6,2
221418,0,1,6,2
385504,0,1,-1,3
361891,0,0,6,2
192097,0,0,6,1
114151,0,1,-1,3
107030,0,0,6,1
255275,0,0,6,1
405183,0,0,6,1
109303,0,0,6,1
454283,1,0,-1,4
179452,0,1,-1,2
366875,0,0,-1,1
300438,0,0,6,2
185412,0,0,6,1
288246,0,0,6,1
178896,0,0,6,1
285830,0,0,6,1
259886,0,0,6,1
215487,0,0,6,0
319863,0,0,6,1
279016,0,1,-1,2
136498,0,0,6,1
399962,1,0,6,1
423208,0,1,6,2
169562,0,0,6,0
435050,1,1,-1,4
202541,0,0,6,0
423418,0,0,-1,4
112716,0,0,-1,2
109504,0,1,-1,2
154710,0,0,6,0
251004,0,0,6,2
433261,0,0,6,0
198199,0,0,6,1
295721,0,0,6,1
250623,0,0,6,1
304079,0,0,6,1
296574,0,0,6,0
128685,1,0,6,1
385067,0,0,6,0
428347,0,0,6,1
398417,0,0,6,1
157283,0,0,6,0
267776,0,1,6,2
320044,0,0,6,0
319769,1,0,6,0
236377,0,1,-1,3
207591,0,0,6,0
247274,0,0,6,1
392182,0,0,-1,2
429008,1,1,-1,4
176581,0,1,6,2
208216,0,1,-1,2
422597,0,1,6,2
328771,0,0,6,2
438581,0,0,6,1
197738,0,0,6,1
141834,0,0,-1,2
193824,0,1,-1,2
222628,0,0,6,0
361255,0,1,-1,3
404183,0,0,6,1
378071,0,0,6,1
178632,0,1,-1,2
400188,0,0,6,0
289039,0,0,6,1
168484,0,0,6,0
301353,0,0,-1,4
113983,0,0,6,0
209624,0,0,6,0
108373,0,1,-1,3
407310,0,1,6,2
225685,0,1,-1,2
380580,0,1,-1,3
322177,0,0,6,1
168328,0,0,6,2
240922,0,0,6,0
420804,0,0,6,1
226613,0,1,-1,3
314636,0,0,6,1
333296,0,0,6,0
258336,0,0,6,1
430102,0,1,-1,3
244774,0,0,6,0
100390,0,0,6,1
120854,0,1,-1,3
295800,0,0,6,2
164217,0,0,6,2
223341,0,1,-1,2
345183,0,0,6,0
351766,0,1,-1,3
272296,0,0,6,2
376766,0,0,6,0
393644,0,0,-1,1
343985,0,0,6,1
310198,1,0,6,0
159436,1,1,-1,3
427847,0,1,-1,4
213905,0,1,6,2
431339,0,0,6,0
216990,0,0,6,1
281961,0,0,6,0
366351,0,1,6,2
331956,0,1,-1,3
394283,0,1,0,2
417229,0,0,-1,2
398264,0,0,6,2
294973,0,0,6,1
389788,0,1,-1,2
259850,0,1,-1,3
317130,0,0,6,1
321019,0,0,6,1
190415,0,0,6,0
165184,0,1,-1,3
142571,0,0,6,1
245589,0,1,-1,3
281200,0,0,6,0
227648,0,1,6,2
277880,0,1,-1,2
234223,0,0,6,2
442429,0,0,6,1
400386,0,0,6,1
285164,1,1,-1,2
395928,0,1,-1,2
137422,0,0,6,0
333416,0,1,-1,2
227212,0,0,6,1
259756,0,0,6,1
110752,0,0,6,2
373388,0,0,6,1
296996,0,0,6,2
436798,1,1,-1,2
368549,0,1,-1,2
210790,0,0,-1,2
448226,0,1,-1,3
221448,0,0,6,2
139419,0,0,-1,2
307649,0,0,6,0
407581,0,0,6,1
369985,0,0,6,2
350122,0,1,6,2
216466,0,1,-1,3
378460,0,1,6,2
218522,0,1,-1,2
228002,0,1,6,2
205539,0,0,6,0
355112,0,0,6,1
442754,0,1,-1,3
118948,0,1,-1,4
143317,0,1,-1,2
439394,0,0,-1,4
103323,0,0,6,1
163312,0,1,-1,3
357095,0,0,6,2
143664,0,0,-1,1
316823,1,0,6,1
254913,1,0,6,0
147166,0,1,-1,2
227164,0,0,-1,1
424250,0,1,-1,2
140446,0,0,-1,2
413847,0,0,6,0
415903,0,0,-1,4
344325,0,0,6,1
272545,0,0,6,1
300753,0,0,6,1
229568,0,0,6,1
316939,0,0,6,0
179834,0,1,-1,3
347991,0,0,6,0
291868,0,0,-1,4
301526,0,1,-1,3
289301,0,0,6,1
232562,0,1,-1,3
392510,0,1,6,2
224519,0,0,-1,2
250638,0,0,6,1
296855,0,1,-1,2
194494,0,0,6,1
180528,0,0,6,1
127923,0,0,6,0
220508,0,1,-1,3
230022,0,1,6,2
326529,0,0,-1,2
363547,0,1,-1,3
171886,0,0,6,0
391729,0,0,6,2
129847,1,1,-1,3
449171,0,0,6,1
369288,0,0,6,0
136221,0,0,6,1
307985,0,1,-1,3
264680,0,1,-1,3
259220,0,0,6,0
278312,0,0,6,0
188817,0,0,6,1
336836,0,0,6,1
138467,0,1,-1,2
393097,0,1,-1,3
249276,1,1,-1,2
177211,0,0,6,1
354196,0,0,6,2
323706,0,0,6,2
289214,1,0,6,0
113606,0,0,6,2
104593,0,0,6,1
227141,1,1,-1,3
366461,0,0,6,2
435863,0,0,6,2
350112,1,1,-1,4
169536,0,1,6,2
253523,0,1,-1,3
299605,0,0,-1,2
113045,0,0,6,1
427819,0,0,6,2
452660,0,1,6,2
165625,0,1,-1,3
388904,0,0,6,0
436192,0,0,6,0
147310,0,0,6,0
398391,0,1,-1,2
438569,0,0,-1,4
308960,0,0,-1,1
191246,0,1,-1,3
114915,0,0,-1,4
434804,0,1,-1,3
431997,0,0,6,2
423660,0,0,-1,2
400956,0,1,6,2
151679,0,0,6,1
345017,0,0,6,1
157851,0,1,-1,2
183955,0,0,6,1
232887,0,1,-1,3
199084,0,0,-1,4
422751,0,0,6,2
302025,0,0,6,2
325721,0,0,6,1
248807,0,0,6,1
316347,0,0,6,1
117840,0,0,6,1
106658,0,1,6,2
370034,1,0,6,0
131384,0,0,-1,1
212305,0,1,6,2
108308,0,1,-1,3
293443,0,0,6,0
238827,0,0,6,1
389236,0,1,-1,3
126632,0,0,6,1
185793,0,0,6,1
350934,0,0,-1,4
394688,1,1,-1,3
247222,0,0,6,0
246733,0,0,6,0
163811,1,1,-1,3
448779,0,1,6,2
404985,0,0,6,0
389224,0,1,-1,3
102063,0,0,6,1
305659,0,1,-1,3
258644,0,0,6,1
157951,0,0,6,1
268148,0,0,6,0
172720,0,0,-1,2
227534,0,0,-1,4
395897,1,0,6,2
308825,0,0,-1,1
195358,0,1,-1,3
377558,1,0,6,2
321366,0,0,6,1
421055,0,0,6,2
303269,0,0,6,1
330566,0,0,6,1
196651,0,1,-1,2
296978,0,0,-1,2
363751,0,1,6,2
354873,0,0,6,1
356969,0,0,6,0
425676,0,0,6,1
317250,0,0,6,1
239772,0,0,6,2
449906,0,0,6,2
296038,0,1,-1,2
203191,0,0,6,0
162026,0,0,6,1
327782,0,0,6,1
144791,0,1,-1,3
178714,0,1,-1,2
122335,0,0,6,1
446764,0,0,-1,4
255708,1,1,-1,2
189543,0,0,6,1
435781,0,0,6,0
195185,0,1,-1,2
284761,0,0,-1,1
413876,0,0,6,0
348960,0,0,6,0
369374,0,1,-1,2
209148,0,0,6,1
204924,1,1,-1,3
362522,0,1,-1,4
215612,0,1,6,2
112151,0,1,-1,3
156322,1,1,-1,3
379647,0,1,-1,3
227694,0,1,-1,2
158385,0,0,6,0
313701,1,0,6,1
411337,0,0,-1,2
244743,0,0,6,1
209237,1,0,6,1
323452,0,0,6,1
272283,1,0,6,1
124904,0,0,6,1
173832,0,0,-1,1
275156,0,0,6,0
351395,0,1,-1,2
214702,0,0,6,2
218323,0,1,-1,4
347189,0,0,6,1
440697,0,1,-1,2
110128,0,1,-1,2
348379,0,0,6,1
444671,1,0,6,0
226747,0,0,-1,2
305651,0,1,-1,2
333420,0,0,6,1
454236,0,0,-1,4
445031,0,0,6,1
207077,1,0,-1,2
372250,0,0,6,1
215975,0,0,6,0
430254,0,0,6,0
151522,0,1,-1,4
420716,0,1,-1,3
225217,0,0,6,1
186486,0,0,6,2
280532,0,0,6,1
156938,0,0,6,2
188590,0,0,6,1
167686,0,0,6,1
421819,0,0,6,2
142384,0,1,-1,2
362229,0,0,6,1
231584,0,1,-1,3
338113,0,0,6,2
302486,0,0,6,2
261350,0,0,6,1
118772,0,0,6,1
285722,0,0,6,2
145850,0,0,-1,1
206244,1,0,6,1
164754,1,0,6,1
260763,0,0,6,0
262471,1,1,6,2
310705,1,0,6,2
112607,1,0,6,1
337154,0,0,6,0
420648,0,1,-1,3
182970,1,0,6,1
284960,0,1,6,2
309436,0,1,-1,3
258021,1,0,6,2
201764,0,0,6,2
267431,0,1,6,2
214082,0,0,6,2
297790,0,1,-1,2
236185,0,1,-1,2
320461,0,0,6,1
288018,0,0,6,2
193602,0,1,6,2
399238,0,0,6,1
315369,0,0,6,1
342903,1,1,-1,3
308304,0,0,6,0
236363,0,1,-1,3
110728,0,0,6,1
163459,0,0,6,0
328953,0,0,6,0
310898,0,1,-1,4
239332,0,0,6,1
396940,0,1,-1,3
343225,0,0,6,0
434701,0,0,6,0
331084,0,0,6,0
104692,0,0,6,1
283296,0,1,-1,3
355603,0,0,6,1
142726,0,1,-1,3
277398,0,0,6,2
108148,0,1,-1,3
124569,0,0,6,2
233581,0,1,-1,2
203254,0,0,-1,2
335410,0,0,-1,1
205289,0,1,-1,3
372730,0,0,6,1
415612,1,1,-1,3
197263,0,1,-1,2
241260,0,0,6,1
115041,0,0,6,2
444192,0,1,6,2
227488,0,1,6,2
241844,0,1,-1,4
236934,0,1,-1,3
342083,0,0,6,1
225762,0,1,-1,3
133016,0,0,6,2
382053,0,0,6,1
296163,0,1,6,2
233418,0,1,-1,3
231526,1,1,-1,3
204725,0,0,6,0
421490,0,1,-1,3
310390,0,1,-1,3
349361,0,1,-1,3
261816,0,0,-1,1
350287,0,0,6,1
345343,0,1,-1,3
150585,0,1,-1,2
427788,0,0,6,1
241738,0,0,-1,1
125742,0,1,-1,3
118121,0,0,6,1
379843,0,1,-1,3
138753,0,0,6,1
425898,0,1,6,2
398708,0,0,3,4
248788,0,0,6,1
307534,0,0,6,1
448657,0,0,6,1
168695,0,0,6,1
327163,0,0,6,0
278847,0,0,6,2
304060,0,0,6,0
291092,0,0,6,1
125545,0,1,-1,2
156152,0,1,-1,3
227613,0,1,-1,3
261297,0,0,6,0
155957,0,1,-1,3
360075,0,0,-1,2
198428,0,1,6,2
127338,0,0,6,1
435306,0,0,-1,4
426319,1,1,-1,3
422674,1,1,-1,2
114580,1,1,-1,2
163809,0,1,6,2
330447,0,0,6,2
146367,0,1,-1,2
375593,0,1,-1,2
322056,0,0,6,1
209826,0,0,6,0
167514,0,0,6,1
204069,0,0,6,2
454927,0,0,6,1
147019,0,1,1,4
254221,0,0,6,1
394371,1,0,6,1
240034,0,1,-1,2
317801,0,0,6,1
215352,0,0,6,1
251879,0,1,-1,3
396348,1,0,6,0
142915,0,1,-1,3
364285,0,0,6,0
308530,0,0,6,2
437904,0,1,-1,4
210054,0,0,-1,4
311641,0,0,6,0
124746,0,0,-1,4
187226,0,0,6,0
125969,0,0,6,2
230587,0,0,6,2
452365,0,1,-1,3
300228,0,0,6,2
404804,0,1,-1,3
182917,0,0,6,2
190185,0,0,6,1
361501,0,0,6,0
446840,0,1,6,2
180527,0,0,6,0
219129,0,0,6,0
381255,0,1,-1,4
397287,1,0,6,1
188024,0,1,-1,3
339259,0,1,-1,3
399902,0,0,6,2
372945,0,1,-1,2
190492,0,0,6,1
298738,1,0,6,1
278749,0,1,-1,3
240808,0,1,-1,3
202896,0,1,-1,3
358928,1,0,-1,4
211070,1,1,-1,4
365919,0,0,6,1
234017,0,0,6,2
379083,0,1,-1,3
410696,0,0,6,0
162115,0,1,-1,3
185635,0,0,-1,2
386987,0,0,6,1
419854,0,0,6,0
219928,0,0,6,1
306872,0,0,6,0
165261,0,0,6,2
275787,0,1,-1,4
321496,0,1,-1,3
308262,0,0,6,0
452233,0,0,6,0
252837,0,1,-1,2
321299,0,0,6,0
226892,0,0,6,0
407655,0,0,6,1
307317,0,1,-1,3
279103,0,0,6,1
149790,0,0,6,1
115956,0,1,6,2
414909,0,0,6,1
296537,0,0,-1,2
291635,0,0,6,2
367354,0,0,-1,1
215188,0,0,6,1
349205,0,0,6,1
126920,0,0,6,2
379634,0,0,6,1
407949,1,0,6,1
184048,0,1,-1,4
426897,0,1,6,2
255362,0,0,6,2
361544,0,1,-1,3
305539,0,1,1,4
121302,0,1,-1,3
217874,0,0,6,1
125253,0,0,6,0
226472,0,0,6,0
304213,0,1,-1,3
257981,0,0,-1,1
443524,0,0,-1,2
428301,0,0,2,4
353571,0,0,6,1
298878,0,0,6,2
428041,0,0,6,0
122690,0,0,6,0
314255,0,1,-1,3
425825,0,0,6,1
247180,0,1,-1,2
275369,0,0,6,0
217580,0,0,-1,4
267898,0,0,6,2
135039,0,0,-1,2
303056,0,1,-1,4
284524,0,1,6,2
326052,0,1,-1,4
290985,1,0,6,1
132599,0,1,6,2
144341,0,0,6,2
352975,0,0,6,1
250606,0,0,-1,2
296690,0,0,6,1
437674,0,0,6,1
234447,0,1,-1,3
401389,0,0,6,1
273122,0,0,6,2
146825,0,1,-1,3
123291,0,0,6,2
151696,0,0,6,1
405764,0,0,6,2
344795,1,1,-1,2
451791,0,1,6,2
137374,0,0,2,4
318594,0,0,6,1
245960,0,0,6,1
399180,0,1,-1,2
385196,0,0,6,1
451224,0,0,6,1
395157,0,0,6,0
446159,0,1,-1,4
420680,0,0,-1,4
125905,0,0,6,2
241105,0,1,-1,3
295207,0,0,6,1
373397,0,1,-1,3
347904,0,1,-1,3
152850,0,0,6,1
314507,0,0,6,0
152213,0,0,6,0
318453,0,0,6,0
343561,1,0,-1,4
127350,0,0,6,1
380860,0,0,6,0
291857,0,0,6,0
239286,0,0,6,1
138993,0,1,-1,3
217614,0,0,6,1
310070,0,0,3,4
200350,0,1,-1,2
252680,0,0,6,1
316592,0,0,6,1
158835,0,1,6,2
277598,0,0,6,1
284736,0,1,-1,3
131559,0,0,6,2
129165,0,0,6,0
125454,0,0,6,1
386866,0,1,-1,3
293048,0,0,-1,4
395968,0,0,6,1
307245,0,0,6,0
364345,0,0,6,0
173815,0,1,6,2
433339,0,0,6,1
124397,0,0,6,0
421594,0,0,6,0
132098,1,1,6,2
229653,0,0,6,2
104700,0,0,6,2
303759,0,0,6,0
192666,0,1,-1,3
193017,0,0,6,0
360697,0,0,6,1
159619,0,0,6,0
248581,0,0,6,1
315649,0,1,-1,3
450799,0,0,6,1
378294,0,0,6,0
360659,0,1,6,2
140494,0,1,-1,2
228427,0,0,6,1
259599,0,0,-1,2
354645,0,1,-1,3
323162,1,0,6,0
254201,0,0,-1,4
367187,0,0,-1,4
331128,0,0,6,1
243207,0,1,-1,3
107610,0,1,-1,3
306558,1,0,6,1
165227,0,1,-1,3
303615,0,0,-1,4
221939,0,1,-1,2
279264,0,1,6,2
348026,0,0,6,1
442117,0,0,6,1
330316,0,0,6,1
349367,0,1,6,2
216832,0,0,6,1
435929,0,0,-1,2
362861,0,0,6,1
272813,0,0,6,0
165470,0,1,-1,3
392698,0,0,6,1
163028,0,0,6,1
399869,0,0,6,1
212161,1,1,-1,3
233848,1,0,6,1
442592,0,0,6,1
154914,0,0,6,0
184254,0,1,-1,4
297022,0,0,6,2
118825,0,0,-1,2
126924,0,0,6,1
451776,0,1,-1,3
445284,0,1,6,2
125085,0,0,6,1
431464,0,0,6,2
317689,0,1,-1,2
385778,0,0,6,0
110723,0,0,6,1
429920,0,0,6,1
150294,0,0,6,0
351107,1,0,6,1
443872,0,0,6,1
413380,0,0,6,1
167740,0,0,6,1
127330,0,1,-1,3
449978,0,0,6,1
270988,0,0,6,0
380294,0,1,6,2
193302,0,0,6,0
214047,0,0,6,0
320407,0,0,-1,2
375807,0,0,6,2
356751,0,1,-1,3
120906,0,1,-1,3
234064,0,1,-1,2
339617,0,1,-1,2
100237,0,0,6,0
388737,0,0,6,1
380658,0,1,-1,2
222523,0,0,6,1
329636,0,0,6,1
291270,0,0,6,1
134010,0,0,-1,4
206748,0,0,6,2
211141,0,0,6,2
399948,0,1,-1,3
454767,0,0,6,0
445556,0,0,6,0
230529,0,0,6,1
273971,0,0,-1,1
307455,0,1,-1,3
266577,0,0,6,1
202576,0,1,-1,3
370165,0,0,6,1
262235,0,0,6,0
201305,0,0,6,0
375087,0,0,6,1
320543,0,1,-1,3
105382,0,0,6,2
271655,0,0,6,1
441861,0,0,6,2
215696,0,0,6,2
320367,1,1,-1,3
453758,0,1,-1,3
287957,0,1,-1,3
390500,0,0,6,1
425138,1,0,6,2
412190,0,1,-1,3
173239,0,1,-1,3
452265,0,0,6,1
389907,0,0,6,1
438391,0,0,6,1
173082,0,1,-1,3
400886,0,1,6,2
184454,0,0,6,0
153761,0,1,-1,2
336428,0,0,6,1
388144,0,1,-1,3
294997,0,0,6,0
241111,0,1,-1,3
244544,0,0,6,0
149312,0,0,6,2
448481,0,0,6,2
185321,0,0,6,1
132450,0,0,-1,4
267978,0,1,-1,3
156144,0,1,-1,2
294448,0,0,6,0
165088,1,1,-1,4
452664,0,0,6,1
210200,0,1,-1,2
117109,0,0,6,1
220302,0,0,6,2
159778,1,1,-1,3
258005,0,0,6,2
247262,0,0,-1,2
209891,0,1,-1,3
159300,0,1,6,2
351164,0,0,6,1
263198,1,1,-1,2
227780,0,0,6,1
419579,0,0,6,0
229552,0,0,6,0
290531,0,1,-1,4
234628,0,0,6,1
233947,0,0,6,2
233180,0,0,6,2
196961,0,1,-1,3
448318,0,1,-1,3
252995,0,1,6,2
450599,0,1,-1,3
179441,0,0,6,1
142526,0,0,6,0
121924,0,0,-1,1
153758,0,0,-1,4
181333,0,0,6,2
176075,0,0,6,1
439695,0,0,6,1
137659,0,1,-1,2
412659,0,0,6,1
164610,0,0,6,1
162327,0,1,6,2
437003,0,0,6,0
209419,0,0,6,1
345833,0,0,6,1
187663,0,0,6,2
288814,0,1,6,2
209711,0,0,6,1
456000,1,0,6,1
189960,0,1,6,2
396583,0,1,-1,3
185159,0,1,-1,2
155985,0,0,6,2
333514,0,0,-1,1
339583,0,1,-1,2
213258,0,1,-1,3
420949,0,0,6,1
256193,0,0,6,1
212501,0,0,6,0
428620,1,1,-1,3
152583,1,1,-1,4
421046,0,0,6,1
211640,0,0,6,1
436989,0,0,6,0
383054,0,1,-1,3
173348,0,0,6,1
397104,0,1,-1,4
406948,0,0,6,1
407385,0,0,6,0
307628,0,0,6,0
108234,0,0,6,2
336100,0,0,6,0
248719,0,0,6,1
102164,0,1,6,2
275005,0,0,6,0
430133,0,1,-1,2
445053,0,0,6,1
270183,0,0,6,1
336951,0,0,6,1
267057,0,1,-1,3
402141,0,0,6,1
150894,1,0,6,1
124521,0,0,6,1
427285,0,0,6,1
118382,0,0,6,0
272647,0,0,6,2
212608,0,0,6,0
311794,1,1,-1,3
407264,0,0,-1,4
229752,0,0,6,1
192785,0,0,6,2
290960,0,0,6,1
228702,0,1,6,2
312426,0,1,-1,3
142404,1,0,6,0
308905,0,0,6,0
426514,0,1,-1,3
301598,0,1,6,2
192282,0,0,6,0
236993,0,0,6,0
159190,0,0,-1,2
379901,0,0,6,1
336974,0,1,-1,3
349412,1,0,6,0
320820,0,0,6,2
398763,0,0,6,1
387336,0,0,6,1
250690,0,0,6,1
146650,0,1,-1,3
160703,0,0,6,0
347256,0,1,-1,2
231246,0,0,6,1
213538,1,1,6,2
123479,0,0,6,1
299631,0,1,-1,2
410354,0,0,-1,1
101267,0,0,6,1
342177,0,0,6,0
170074,0,1,-1,3
259601,0,0,6,1
379773,0,0,6,1
350651,0,0,6,1
237397,0,0,6,0
114102,0,1,-1,3
340187,0,0,6,1
264047,0,1,-1,3
385383,0,0,6,1
114192,0,0,6,0
416804,0,1,-1,2
251691,0,0,6,1
131801,0,0,3,4
333396,0,0,6,1
418800,0,0,6,1
355900,0,0,6,2
316676,0,0,6,0
316899,0,0,6,1
403439,0,1,-1,2
400678,0,1,-1,3
269110,0,1,6,2
126283,0,0,6,2
290582,0,0,6,1
353988,0,0,6,1
290461,0,1,-1,3
444040,0,0,-1,1
434466,0,0,6,0
310554,0,0,6,1
454702,0,0,6,0
393365,0,0,6,0
243621,0,0,6,2
368309,0,0,6,1
314403,0,0,6,0
248468,0,0,6,2
240855,0,0,6,1
434851,0,1,-1,3
147423,0,1,-1,3
447804,0,0,6,1
387915,0,1,-1,3
185521,0,0,6,1
381551,0,0,6,1
243865,0,1,-1,3
453184,0,0,-1,2
275261,0,1,-1,2
365040,0,0,6,1
366814,0,0,6,1
423686,0,1,-1,3
113918,0,0,-1,2
324593,0,0,6,0
434611,0,0,6,0
176042,0,0,6,1
307102,0,0,6,0
411723,0,0,6,1
451606,0,0,6,0
435932,0,0,6,1
246547,0,1,-1,2
142504,0,0,6,1
263173,0,0,6,2
347102,0,0,-1,4
375909,0,0,6,0
359997,0,0,6,0
296250,0,1,-1,3
401439,0,0,6,0
157854,0,0,6,2
456188,0,0,6,1
445313,0,0,6,1
412132,0,0,6,1
370788,0,0,6,1
308167,0,0,6,0
169769,0,1,-1,3
184839,0,1,-1,3
304838,0,1,-1,2
327566,0,0,6,2
370347,1,0,6,1
299820,0,0,6,1
429769,0,0,6,0
443385,0,0,6,0
122250,0,0,6,1
238264,1,0,6,1
439899,0,0,-1,1
345232,0,0,6,0
124293,1,1,-1,3
442619,0,1,-1,3
203909,0,0,6,2
197720,0,1,-1,4
386606,0,0,6,1
290924,0,0,-1,1
178644,0,0,6,1
120779,0,1,-1,3
148301,0,1,-1,2
400786,0,0,6,0
249284,0,1,-1,3
160428,0,0,6,0
183004,1,0,6,0
136570,0,0,6,0
218845,1,0,6,0
299003,0,0,6,2
136283,1,0,6,1
196702,0,0,6,1
170380,0,0,6,1
401644,0,0,6,0
151337,0,0,6,2
265999,0,0,6,1
239892,0,1,-1,4
388695,0,0,6,1
174604,0,0,-1,2
205285,0,0,6,1
414247,1,0,6,1
137963,0,0,6,2
220906,0,0,6,0
144876,0,0,6,0
158967,0,0,6,2
401539,0,0,6,1
352079,0,0,6,2
341970,0,0,6,1
289517,0,0,6,1
301125,0,1,6,2
418308,0,0,6,1
256990,0,1,6,2
172858,0,0,6,0
230403,0,1,6,2
277950,0,0,6,2
271405,0,0,6,1
184269,0,0,6,1
302804,0,0,6,1
433389,0,0,6,0
421716,0,0,6,1
242046,1,0,-1,4
375661,0,1,-1,2
231898,0,0,6,1
275484,0,1,6,2
382326,0,1,-1,2
450765,0,0,6,0
415768,0,0,-1,2
306731,0,1,-1,2
138251,0,1,-1,4
167906,0,0,6,1
175343,0,1,6,2
287374,0,1,-1,3
116409,0,0,6,1
314959,0,0,-1,2
295081,0,1,-1,3
237127,0,0,6,0
290115,0,0,6,1
180228,0,0,6,1
392341,0,1,-1,4
353807,0,0,6,0
114048,0,0,6,1
446353,0,0,6,1
148598,0,0,6,0
358608,0,0,6,1
105660,0,0,6,0
306551,0,0,6,1
453326,0,0,6,0
439867,0,0,6,2
349228,0,0,6,1
342610,0,0,6,0
350887,0,1,6,2
322779,0,1,-1,2
226587,0,1,-1,3
267212,0,1,-1,2
234054,0,0,6,2
365395,0,0,6,0
113398,0,0,6,1
208265,0,1,-1,3
325256,0,1,-1,3
330599,0,0,6,0
350588,0,0,6,0
303253,0,1,-1,3
290275,0,0,-1,1
232483,0,0,-1,4
313684,0,0,6,1
117550,0,1,-1,3
328590,0,0,6,1
385858,0,0,-1,4
214664,1,0,-1,4
397347,0,0,6,1
392006,0,0,-1,1
316879,0,0,6,1
360796,0,1,6,2
354592,0,0,6,0
128092,0,1,-1,3
194883,0,0,6,1
377067,0,1,6,2
258737,1,1,-1,3
343450,0,1,-1,3
278046,0,0,6,0
403786,0,0,6,1
303880,0,0,6,0
126326,0,1,-1,2
360716,0,0,6,2
275590,0,0,-1,2
316925,0,0,6,2
125210,0,1,6,2
155996,0,0,6,1
317260,0,0,6,1
275513,0,0,-1,4
176452,0,0,6,1
384485,0,0,-1,4
311713,0,0,6,1
128824,0,0,6,0
289266,0,0,6,0
194180,0,1,0,2
314226,0,0,6,1
231332,0,0,6,1
290594,0,1,-1,2
413276,0,1,-1,4
293006,0,0,6,2
210592,0,0,6,1
279538,0,0,6,1
190669,0,0,6,2
331134,0,0,6,0
292216,0,0,6,0
163383,0,1,-1,2
337876,0,0,6,0
386424,0,0,6,1
312680,0,0,6,1
352683,0,0,6,1
255255,1,0,6,2
220653,0,1,-1,4
438147,0,0,6,1
413575,0,0,6,0
250216,0,1,-1,3
151322,0,0,6,0
289031,0,0,6,1
132136,0,1,6,2
300152,0,0,6,1
360160,0,0,6,1
249892,0,0,-1,4
319626,0,0,6,2
333419,1,0,6,0
131204,0,0,6,1
154619,0,0,6,0
447197,0,1,-1,3
294177,0,1,-1,3
162219,0,0,6,1
387630,0,0,-1,1
174869,0,0,6,1
344673,0,0,6,2
214958,0,0,6,1
405431,0,0,6,1
255553,0,0,6,1
285776,0,0,6,1
316338,0,1,-1,3
104583,1,0,6,0
120143,0,0,6,0
129364,0,0,6,2
293000,0,1,-1,2
348521,0,0,6,1
104885,0,0,6,1
128655,0,1,-1,3
397920,0,0,6,2
422490,0,1,-1,2
147377,0,0,6,2
123640,0,0,6,1
244793,0,0,6,0
295703,0,1,-1,3
138987,0,0,6,0
189609,0,1,-1,3
248924,0,1,-1,2
420501,1,0,6,1
417635,0,0,6,2
341320,0,0,6,1
230617,0,1,-1,3
211012,0,1,-1,3
187002,1,0,6,0
137065,0,0,6,1
165063,0,0,6,1
259771,0,0,6,1
276884,0,1,-1,3
425094,0,0,-1,2
357471,0,0,6,0
297249,0,1,-1,3
438725,0,1,6,2
350723,0,1,-1,3
344847,0,0,6,1
306655,0,0,6,0
228666,0,0,6,1
389775,0,0,6,1
102388,0,0,6,0
160570,0,1,-1,3
257573,1,0,6,1
144019,0,1,-1,3
178691,0,1,-1,3
337293,0,1,-1,4
436903,0,1,-1,4
327192,0,0,6,1
355116,1,1,-1,3
180687,0,0,6,1
372052,0,0,6,0
130105,0,0,-1,1
180021,0,0,6,0
221655,0,1,-1,3
351118,0,1,-1,2
247210,0,0,6,1
345072,0,1,-1,3
230478,0,1,6,2
295469,0,1,-1,2
405887,0,0,6,0
452837,0,0,-1,4
342356,0,0,6,1
249012,0,0,6,0
